lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta0,log_sig_sq
-414157.42410115636,0.9619752761217069,0.23061315334997615,4.0,15.0,0.0,414160.15631341195,-1.0076366646864279,3.871063539922674,0.4148343777291753,-6.647486427592421,3.6460865260148854,1.4316924279456935,4.676469023376698,3.1149615435545543,-1.3198494283264186,-0.25823955331224846,9.867730605335348,7.394721779639207
-414159.4762969475,0.9354591665319044,0.23061315334997615,4.0,15.0,0.0,414165.0208772359,-1.0370657968852728,3.5574845443716376,0.5115597154105831,-7.14789866823163,3.9999966252903194,1.369913748314912,4.951733159713296,2.869369267141069,-1.6652974564136858,-0.15306027433755076,9.788166727492928,7.395876925830878
-414156.9494044025,0.979608909615509,0.23061315334997615,4.0,15.0,0.0,414163.5681173942,-0.9216641292766692,3.858567245372335,0.6607255475942522,-6.42232309975171,3.6814381750905896,1.563662962806263,4.180955567500752,3.013938179493447,-1.3640542736983214,-0.42407342271242965,10.118330576972618,7.3860273229087285
-414154.4404494323,0.9563860989177912,0.23061315334997615,4.0,15.0,0.0,414163.69155564,-0.9724601461091306,3.6200564812665967,0.5025484035223476,-6.7096370495894035,3.8901967821245775,1.661007333144622,4.467388330163517,2.810510318114752,-1.446850525890286,-0.2498145363181561,9.835713590906268,7.39580530333675
-414156.47260446433,0.9267807749051369,0.23061315334997615,4.0,15.0,0.0,414162.5133904803,-0.9941441503605524,3.5864060804430715,0.6769422810944518,-6.4801156612684,4.0512857814793275,1.6481393424566033,3.9263045767357347,3.0361062348924404,-1.5155130525879583,-0.41412335251885735,10.100052099219019,7.388155628997168
-414156.99099575955,0.9898993281862296,0.23061315334997615,4.0,15.0,0.0,414160.1230478621,-1.0032419552798864,3.725946096261307,0.5966494398833566,-6.575841365681086,4.085479423946751,1.709920033608163,4.174571578223809,2.8966216296250025,-1.4097240946876588,-0.5373101518113963,10.166752664478262,7.3896044834679735
-414157.5880188509,0.9811287559268397,0.23061315334997615,4.0,15.0,0.0,414160.62604259775,-1.0713162607482902,3.6058247101871173,0.5479634632218442,-7.047680029356559,3.888202411113403,1.534329828672268,4.74075255302817,2.8540682915057656,-1.5009124819974655,0.006476213742335382,9.877206804916481,7.3941534374828315
-414163.7456951643,0.9231916664273455,0.23061315334997615,4.0,15.0,0.0,414168.5435161478,-1.1088893523907282,3.728066890423259,0.6791761704132898,-7.362813496012391,4.756747729278626,1.4519022110695967,4.367313547607787,3.0832123232684547,-1.453987996340902,-0.7835610637694742,9.972420693566407,7.389168522305706
-414165.33281770017,0.8549109380340654,0.23061315334997615,4.0,15.0,0.0,414170.95380072587,-1.13196360132892,3.714039880386206,0.6524246902241704,-7.402405057360019,4.569059176204649,1.3823332103323205,4.219552422423441,3.0479355350323667,-1.501288486110086,-0.8549582725465625,10.070462232907824,7.396710624607201
-414157.49400489085,1.0,0.23061315334997615,4.0,15.0,0.0,414168.1859535113,-1.083944322616216,3.560548743190923,0.5371290739483355,-7.195656996799777,4.381135816136331,1.5798225918028783,4.464381486577794,3.0922270598285806,-1.4857021646021262,-0.5502165395149072,10.075030224945756,7.395866274229528
-414159.6920806724,0.8757225756223349,0.23061315334997615,4.0,15.0,0.0,414164.5915647386,-0.8781810826847846,3.6159154802904308,0.7799581850437814,-6.826103275621882,3.7913838516933605,1.5318357146272443,4.840849036221432,2.889665049639645,-1.5689193727757862,-0.43659203684660425,10.14075376093024,7.382935727707401
-414160.56973465096,0.993962585963676,0.23061315334997615,4.0,15.0,0.0,414163.81889310793,-1.092610765975008,3.7822153658929434,0.4725498086072106,-6.9202172091007705,4.260510632260786,1.4936126403539085,4.489075740827548,2.991832996735619,-1.2997197686961814,-0.3630043701497244,9.755675466323432,7.403075644655087
-414162.6770463449,0.8881754488313957,0.23061315334997615,4.0,15.0,0.0,414168.4526930689,-0.946840162050259,3.6002645947904752,0.7813214117757312,-6.188975276131802,3.556898623291886,1.695303639900235,4.5403586180619575,2.8823474050839617,-1.623555282856334,-0.36578715783494026,10.189485468173352,7.3839883874490875
-414159.8951678155,0.8981346033860926,0.23061315334997615,4.0,15.0,0.0,414170.1507133342,-1.194251127991088,3.680324528897337,0.44074189554745535,-6.741754684480577,4.260760296625546,1.502381620683613,4.27867834833879,2.9356639446682107,-1.2036009536508614,-0.3444809756050922,9.92502279247439,7.400106250595792
-414164.25261485425,0.8865289867133943,0.23061315334997615,4.0,15.0,0.0,414170.4517587742,-0.8497213023347364,3.576502076350816,0.7254835412853466,-7.044953596993587,3.6565926953576784,1.4785478697256687,4.78285257056448,3.1604388152321574,-1.5288874467585383,-0.3483614022883437,10.084139632813066,7.378285673430951
-414161.13254901854,0.9621022406710409,0.23061315334997615,4.0,15.0,0.0,414174.00810215797,-1.087722096121532,3.7903734397810154,0.48553580856881795,-7.014390294765,3.6500378722474025,1.4740453617034752,5.160150164282457,3.2399165422941882,-1.4108690555446053,-0.27306654758161475,9.830138607309086,7.398503906836368
-414155.64744595555,1.0,0.23061315334997615,4.0,15.0,0.0,414163.9904447509,-0.9391285599614676,3.709468411954833,0.4420192859375905,-6.854589801746253,4.039752660889364,1.3469230502075349,4.548031606977184,2.9777113241752966,-1.335173494906078,-0.3188014368424113,10.08243790197797,7.391328076440954
-414157.3727210914,0.8711225902748899,0.23061315334997615,4.0,15.0,0.0,414160.67882924824,-1.2192133591210828,3.599137472011036,0.491711570204222,-7.045773651873365,4.047363037608618,1.4205477260211088,4.791708606400607,2.9417718812119356,-1.3163412418615468,-0.42845397602427576,10.096864170546933,7.394686699850967
-414160.23080621875,0.871201722984101,0.23061315334997615,4.0,15.0,0.0,414166.48899460427,-0.9096643549609759,3.461074662646995,0.5308193201060473,-6.963336884926541,3.765461233723198,1.692863481172526,4.9028351483747,2.849642320195884,-1.4983991698342105,-0.07200827222488054,9.70381976068728,7.391303639767887
-414159.3932985312,0.9504658421833015,0.23061315334997615,4.0,15.0,0.0,414165.00091859774,-0.9879122515631354,3.5656715778757437,0.49964415935014117,-6.938828870555032,3.793411697096032,1.6257491098716956,4.991768511539511,2.773683365818643,-1.455498766451202,-0.05141236110341416,9.718615528093725,7.389706898644654
-414156.8498786072,0.752890416232409,0.23061315334997615,4.0,15.0,0.0,414167.25719789957,-1.1003064760751688,3.9098110901998466,0.4782446492118203,-7.346530808814358,4.133994537104065,1.4257216854859445,4.827676405993054,2.961871680197355,-1.2700668744497097,-0.363897621891038,10.000968727127102,7.392756288062611
-414157.0187325808,0.8177061959770339,0.23061315334997615,4.0,15.0,0.0,414163.3392889048,-0.8215651279459054,3.524649107430567,0.568763198516122,-7.098322021516076,4.110321043117437,1.546926172540982,4.643188430483657,2.9130880636304273,-1.3226065011427488,-0.5630114144240441,10.050572589243366,7.391975491181191
-414158.7604895572,0.950932993045438,0.23061315334997615,4.0,15.0,0.0,414163.8898211502,-0.9877642992025892,3.894455147769481,0.7602872825499356,-6.475477487274917,3.4958917541156995,1.5976327339160372,4.528356494137035,3.0421051799376655,-1.369458839080142,-0.1764480416878324,10.050445817189019,7.384825540520017
-414160.9428453536,0.9939371818933904,0.23061315334997615,4.0,15.0,0.0,414166.9991847508,-1.1106921839940092,3.7590179553518532,0.6748949406675958,-5.963817384916209,2.983592578269705,1.7027838593873745,4.627901054614396,2.8019591716079084,-1.2191036111951594,-0.17287402764885054,9.965876763925516,7.391775753233451
-414161.2376263053,0.5794489743982238,0.23061315334997615,4.0,15.0,0.0,414172.09160817607,-0.9385812960798425,3.7238377974955625,0.40141209567123687,-7.011897263822545,4.494644210037842,1.5452454763808576,4.598184213662341,2.961373778392938,-1.5349597319799408,-0.29690799133733387,9.787219148949097,7.3919891344734525
-414157.31022542727,0.9942656659125093,0.23061315334997615,4.0,15.0,0.0,414165.40151652787,-0.9732849258751294,3.59798810897632,0.35603796399414117,-6.825722139015922,4.015666475983611,1.5832034212741326,4.201719029720032,3.066893029574985,-1.450123717744293,-0.3704522095445613,9.94415327955456,7.394343117607747
-414156.1452807381,0.9884841536417805,0.23061315334997615,4.0,15.0,0.0,414163.4130021007,-1.049563495607742,3.8486403914944556,0.7094777518074153,-7.0117335227488695,3.8659348355521272,1.5494195421019474,4.7451139085953535,2.701801601595876,-1.4158592977777766,-0.5106755554425243,9.982524390249305,7.391147070033421
-414157.0618361178,0.9953826029339653,0.23061315334997615,4.0,15.0,0.0,414158.96148275444,-1.050571046907486,3.8235284544464156,0.718848485875919,-7.148664467323341,3.901187877239947,1.455935862001784,4.773429463610601,2.6495845754027143,-1.3123372760731762,-0.46278419829874873,9.983592562447509,7.3928063822078185
-414155.87324352533,0.9528303754731314,0.23061315334997615,4.0,15.0,0.0,414162.0972248856,-1.1294796994882748,3.744381905520374,0.5207483360101981,-7.391120704216103,4.244227014042801,1.4873840587913008,4.805027928726892,2.996726930425549,-1.4515927411016207,-0.22075852662548515,10.147040189581528,7.389639202531016
-414156.0093555456,0.9414133523967407,0.23061315334997615,4.0,15.0,0.0,414162.29008112586,-0.981515594538385,3.7152518559479923,0.48744995317597434,-6.916307563434671,3.951482062955722,1.665376021392554,4.62975660234961,2.9487693791151126,-1.3384860833240122,-0.22125938029986325,9.702711641638277,7.394908880697174
-414162.8067107638,0.9366141334669366,0.23061315334997615,4.0,15.0,0.0,414165.4089092599,-0.9652481408586545,3.839560949550907,0.2658441698777681,-6.671621677744944,3.9746865356861933,1.868332750434035,4.3468763863175806,3.073990062397408,-1.3193744619539056,-0.2953481712510132,9.822473426060059,7.384602881572182
-414157.0392691248,0.9660298645299016,0.23061315334997615,3.0,7.0,0.0,414167.82176383334,-0.9727448707124084,3.7815825056129433,0.3943406466835342,-6.692215543741117,3.9988472838288933,1.805126521021289,4.416914413672364,2.9892069332621665,-1.273760497032579,-0.2257106007021295,9.909761676085298,7.389383615744562
-414158.47130112734,0.9253392592231222,0.23061315334997615,4.0,15.0,0.0,414162.0694577462,-0.9306388981547234,3.493654100065104,0.7771542670950262,-6.5771713453552785,3.8255661455259906,1.370198018601971,4.216979029689476,2.930712257630905,-1.3168844547358856,-0.3183459170738797,10.037633507135297,7.393611986579416
-414159.27630012645,0.8172205258155821,0.23061315334997615,4.0,15.0,0.0,414171.1897711263,-1.0693113724308683,3.940762344124575,0.5185947765933724,-6.607758871494775,3.5373709337651746,1.5450755915270018,4.4169896454951365,3.070002708660712,-1.5539635929262,-0.5305774181291156,9.988706797987684,7.390408500257286
-414159.11349463626,0.9126833827550325,0.23061315334997615,4.0,15.0,0.0,414165.8196057798,-1.0531940531667012,3.405928031532195,0.6814297714312664,-6.305783376299957,3.991351686578933,1.5673657957224918,4.020933097211002,2.845564548781968,-1.3749036640604915,-0.21394739750736763,9.812080400326746,7.3880823090403425
-414156.87278466485,0.984882469669802,0.23061315334997615,4.0,15.0,0.0,414164.75465898676,-0.971204028480319,3.820024038793347,0.6158591234459944,-7.141436695178794,3.8892517427730047,1.5484455800900108,4.785669353216935,3.0058088365809517,-1.6470755122146468,-0.5120416800405964,10.073369384722358,7.39501829611792
-414156.4255610407,0.9297644994248135,0.23061315334997615,4.0,15.0,0.0,414161.2968852402,-0.9199258477980473,3.7610486442350872,0.5507600408754834,-6.850970863817042,4.407953347491332,1.6292215726277677,4.148756549868588,2.797396200310509,-1.4536176455272656,-0.1495729555365613,9.961420902285317,7.389180375918735
-414159.29727240093,0.8566979233647084,0.23061315334997615,4.0,15.0,0.0,414162.41756668856,-0.8821414570298933,3.8005030966680913,0.6866961668167301,-6.646333327113564,4.274090297650837,1.728637165019673,3.8227892083885675,2.774223383518746,-1.4045514937978036,-0.2904543273639534,9.999553401346263,7.386379478004161
-414159.57735418493,0.959982669630683,0.23061315334997615,4.0,15.0,0.0,414164.7032603167,-1.0498314709662004,3.4953591184733837,0.4658037466256253,-6.721816475535263,4.020616586217715,1.712845533669335,4.1013971690150255,3.17988442698827,-1.512331067147888,-0.4213232924124445,10.050854248790241,7.3947737794073465
-414158.3581421648,0.9962215748294955,0.23061315334997615,4.0,15.0,0.0,414166.2369372822,-0.9637342463091001,3.842546510168107,0.7228315934101347,-6.409468587485573,3.428278866910865,1.510827534187913,4.369863509633334,2.758093807523914,-1.411696930050445,-0.2629751909703032,9.876520706598438,7.386449699631046
-414156.12451496074,0.8018945697981075,0.23061315334997615,4.0,15.0,0.0,414165.9318075233,-1.0685115725675915,3.529502447811903,0.5334579883915094,-6.739856881973601,4.144327491024256,1.5720648386881582,4.423414804337416,3.1152362628754453,-1.4278548096345516,-0.3328217510920548,10.064304455951723,7.394644534995907
-414161.5524992034,0.9899462835744414,0.23061315334997615,4.0,15.0,0.0,414165.6318528581,-1.1178082768767048,3.4566001594863796,0.6294672115500348,-6.105314390109846,4.047011722999576,1.900811745848299,3.8237649899636215,3.0225430909919115,-1.5162159762858103,-0.2686477356448631,10.121910444561582,7.389283847632013
-414161.61938573327,0.9808845759075818,0.23061315334997615,4.0,15.0,0.0,414167.1242643234,-1.1203795465719055,3.596417449429605,0.5073021904261832,-6.207169188779215,3.982342888327121,1.738894879817113,3.6801359549457033,2.835902123898103,-1.6770768117672097,-0.30053907421738546,10.12216225806354,7.384658961634459
-414157.0532817754,0.9569670679767869,0.23061315334997615,4.0,15.0,0.0,414166.5167750752,-1.1146389158875394,3.5501777214185046,0.5969653913037577,-6.795790942870132,3.9608871447595932,1.7194474283768404,4.396225340991863,2.935610009948193,-1.578498873705235,-0.3080935733783779,9.702184574574591,7.391191215525899
-414159.08808379585,0.9446606181149658,0.23061315334997615,4.0,15.0,0.0,414168.3240742446,-0.9900908679051559,3.985988876059682,0.7030396121671989,-7.124101505461248,4.065939619527676,1.5897747845431862,4.792062316436222,2.8184670803208345,-1.2225874304100637,-0.3162362142442999,10.185650674142673,7.391546976058585
-414158.18296438665,0.9985982429079404,0.23061315334997615,4.0,15.0,0.0,414164.64917870454,-1.0461269351227753,3.542431393250177,0.4435360902212234,-7.168732939402003,3.937894922968284,1.2146472381989755,4.850337612692422,2.9862081126225455,-1.480658538137484,-0.23833180934573145,9.88117059232128,7.393313680418524
-414161.4626988273,0.6681985183258075,0.23061315334997615,4.0,15.0,0.0,414165.1469182424,-1.1176472964564432,3.578400959397359,0.4297505419606897,-6.9890180459564935,3.9716860960278257,1.2385427013032406,5.0576188913070395,2.94739470091452,-1.40792618916733,-0.29413867096744983,9.911665857781406,7.391237278563649
-414160.2336154155,0.9718938940528327,0.23061315334997615,4.0,15.0,0.0,414166.9511246223,-1.0613356064196986,3.7227129202793035,0.6629715210589665,-7.322970694400693,4.219822937938981,1.5717162269933964,4.327238964447236,2.8384780456842686,-1.2160668564245576,-0.34913773482418325,9.898792936433667,7.394167541578415
-414156.46002528805,0.9541893343900651,0.23061315334997615,4.0,15.0,0.0,414163.93918213015,-1.1275214979054222,3.532087582252986,0.6211680106091716,-6.44911949143869,3.6858208124870506,1.6670207225377218,4.564806789408052,2.925033052359345,-1.4611010243625073,-0.4300663622817778,9.962736796845324,7.387179010969939
-414156.6671177679,0.9965435205075478,0.23061315334997615,4.0,15.0,0.0,414162.41493301356,-0.8565949816785428,3.734039261649807,0.5367509332848024,-6.713444112084443,3.978253257323277,1.8187874832707915,4.343602537548026,2.851357971283814,-1.2327795958136034,-0.32802947644294056,9.933969995212715,7.391088892273954
-414157.1224983619,0.9259742889530227,0.23061315334997615,4.0,15.0,0.0,414162.80025593145,-1.3227154798985385,3.5882602805177877,0.7021060545835086,-6.666903845935858,3.729836584139755,1.4939544395633757,4.621699934085679,2.919943000681847,-1.3619863124611593,-0.25240933775271784,9.959504150181601,7.393203878191599
-414156.563286823,0.9723519336001107,0.23061315334997615,4.0,15.0,0.0,414161.930753049,-0.8550474758804179,3.7463260183332427,0.4567146418048736,-7.455824928182771,4.195459942057224,1.6683889185512104,4.791469625409855,2.8275946000474854,-1.4188978182960468,-0.3363241276924886,9.988349882886114,7.3899235957107825
-414162.22149419633,0.8343307437952083,0.23061315334997615,4.0,15.0,0.0,414170.08554562856,-0.9355633437380473,3.7027562060976784,0.6134443994967049,-7.0161269162578,4.181340356436949,1.492977578582065,4.796150282571951,3.2034332784099577,-1.6963419252221101,-0.14684994582533192,9.879451154189058,7.400071278110067
-414160.4541055674,1.0,0.23061315334997615,4.0,15.0,0.0,414168.9710595795,-0.8492782353660469,3.675485741282792,0.5138476579479322,-7.1887092694365196,4.159968050552142,1.4329510471576017,4.756365539472918,3.155181381071012,-1.5679771908817084,-0.0978209649026841,9.91674157526104,7.401254688502076
-414157.5268889409,0.9481791399657671,0.23061315334997615,4.0,15.0,0.0,414163.7352738227,-0.8684226680123275,3.81593333450923,0.5105487991249154,-7.178629803403158,4.100026030487932,1.5498026727341352,4.60617381738851,3.015884644998933,-1.690592602597689,-0.21782151979788178,9.959024001103428,7.38982571395015
